name_trophic_group,carnivores,herbivores,detritivores
n_mass,10,10,10
logmass_min,0.1,0.1,0.1
logmass_max,1,1,1
trophic_type,0,1,2
growth1,0.8,0.8,0.8
metabolic1,0.1,0.1,0.1
metabolic2,0.5,0.5,0.5
metabolic3,0.3,0.3,0.3
mortality1,0.9,0.9,0.9
mortality2,0.9,0.9,0.9
reproduction1,0.9,0.9,0.9
reproduction2,0.9,0.9,0.9
predation1,10,10,10
predation2,-0.7,-0.7,-0.7
predation3,1,1,1
predation4,0.1,0.1,0.1
predation5,1,1,1
predation6,1,1,1
herbivory1,1,1,1
herbivory2,1,1,1
herbivory3,1,1,1
herbivory4,1,1,1
detritivory1,1,1,1
detritivory2,1,1,1
detritivory3,1,1,1
detritivory4,1,1,1
